Stap;Instructie
1;Scroll naar beneden. Klik op de blauwe tekst 'Paspoort, ID-kaart en rijbewijs'.
2;Klik op de blauwe tekst 'Paspoort 18 jaar en ouder'.
3;Scroll naar beneden. Klik op de blauwe tekst 'afspraak maken'.
4;Voor hoeveel mensen wil je een afspraak maken? Druk op de plus knop om mensen toe te voegen aan het witte vakje.
5;Klik op de knop '2 Kies een locatie'
6;Kies de locatie voor je afspraak
7;Kies een dag voor je afspraak
8;Kies een tijd voor je afspraak
9;Vul je achternaam in
10;Vul je voornaam in
11;Vul je geboortedatum in of klik op de kalenderknop rechts.
12;Vul je e-mailadres in
"13;Als je je telefoonnummer in wilt vullen, vul dit dan in bij het veld 'mobiel telefoonnummer'."
14;Klik op 'Maak een afspraak'
"15;Je moet meenemen: je oude paspoort, geld of een bankpas om voor het paspoort te betalen en een foto van jezelf in kleur. Deze foto moet voldoen aan de eisen voor pasfoto's."
